id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
9028b9d6-dc8f-462d-95ad-a15eae415b97,BERG DA UGT,2022-08-16T15:23:53.312Z,c97ea0dc-a303-4dae-8706-8b946fd10cf5,PP,Brazil,br,2519248814813123,BERG DA UGT,Facebook
ad41b089-a5c9-4720-9853-84dec70f1336,ORLANDO ANDRADE,2022-08-16T15:23:53.444Z,20e4b6dc-41c8-4c19-8089-cfa28bb74d1b,PT,Brazil,br,2967116276741969,ORLANDO ANDRADE,Facebook
e772219d-2cd3-4228-a290-62051af45b64,ROGÉRIO ROSSO,2022-08-16T15:23:53.572Z,ae66115c-28cc-4a66-8979-e65a36f82fae,SDB,Brazil,br,350908065015562,ROGÉRIO ROSSO,Facebook
7606aa45-c0e6-45b8-b651-46985c43efa3,MANATO,2022-08-16T15:23:53.699Z,adb49cc7-ee20-4c21-85ae-3ee6cab51802,PL,Brazil,br,172779819443505,MANATO,Facebook
76e8d92d-a59b-4ee2-8c5b-150f363c9934,ROBERTO ROCHA,2022-08-16T15:23:53.823Z,5ef148f9-82ea-4a59-80a3-a42c3d4d3097,SDB,Brazil,br,575997129087857,ROBERTO ROCHA,Facebook
dd7ba1e2-48df-4844-b9e2-9350f1b8dc31,ROMEU ZEMA,2022-08-16T15:23:53.962Z,6a824c66-e4e5-429d-9adf-06432f933aef,PSB,Brazil,br,655132991340181,ROMEU ZEMA,Facebook
123c07d7-358e-49f7-82c8-f7bec739b9b3,WELLINGTON FAGUNDES,2022-08-16T15:23:54.092Z,041348fd-8020-48bf-971d-131e34e41150,SDB,Brazil,br,1501236886772782,WELLINGTON FAGUNDES,Facebook
ab8258b0-9846-41a2-a1b8-79b49ec9d3df,LUCÉLIO CARTAXO,2022-08-16T15:23:54.233Z,74defff0-91b1-450b-a230-69c0cee9d840,PV,Brazil,br,739431349414730,LUCÉLIO CARTAXO,Facebook
d0cd1215-ef7a-4b0f-bca5-2df8d12c0454,PIVA,2022-08-16T15:23:54.495Z,2ef7015d-df73-4686-aca2-ed55f41b37f0,PP,Brazil,br,1614808391966288,PIVA,Facebook
6908c4f8-17f3-4194-9815-083f5f9f793a,EDUARDO PAES,2022-08-16T15:23:54.629Z,f7cf0220-ed8f-4974-9ddd-64e15cf6165b,SDB,Brazil,br,165276720205822,EDUARDO PAES,Facebook
5c5549ef-bd19-4dcd-884a-63efbd709d25,PROFESSOR CARLOS ALBERTO,2022-08-16T15:23:54.763Z,797a045f-035d-41cf-91a8-c949ef9294a4,PP,Brazil,br,1457295141212597,PROFESSOR CARLOS ALBERTO,Facebook
d824cf9e-b561-4cf8-8198-8d53b59bf237,JOSÉ IVO SARTORI,2022-08-16T15:23:55.032Z,753194f1-61e6-4e55-828e-76349a2dfc96,MDB,Brazil,br,738359506271424,JOSÉ IVO SARTORI,Facebook
d2aca762-dc1a-4f4f-9f6f-6b7241070bed,COMANDANTE MOISÉS,2022-08-16T15:23:55.149Z,bdd27eaa-2334-4155-ae7c-6fa0639e63a8,PL,Brazil,br,905017009683992,COMANDANTE MOISÉS,Facebook
fb75950d-59bb-460d-aaee-4e4546b5ecd8,VALADARES FILHO,2022-08-16T15:23:55.285Z,b7f60cc8-9cd7-47c8-9775-c368de0418bb,OUT,Brazil,br,246704148702671,VALADARES FILHO,Facebook
e8057111-ad27-4360-8449-f8663ec95f4d,MINORU KINPARA,2022-08-16T15:23:55.781Z,5509deeb-a105-4f02-914b-7cbb84d35578,PV,Brazil,br,929183603805201,MINORU KINPARA,Facebook
f7269ed4-acec-4fd9-8163-3a4f5781068e,ALFREDO NASCIMENTO,2022-08-16T15:23:55.924Z,4f2f1b41-5463-4b0f-b062-b08116eef066,SDB,Brazil,br,636160776469166,ALFREDO NASCIMENTO,Facebook
5d9599a5-6682-4059-ad52-9ddf24533985,FÁTIMA PELAES,2022-08-16T15:23:56.075Z,69014477-2209-4062-b2ea-552cc6ece2f6,MDB,Brazil,br,290928167588423,FÁTIMA PELAES,Facebook
d176b484-d93f-41f9-9b7b-4cb6fef9cb0e,COMANDANTE RANGEL,2022-08-16T15:23:56.207Z,edfbd4a8-fc50-4fba-827e-2ea2cc201312,PL,Brazil,br,223065508379252,COMANDANTE RANGEL,Facebook
34153d18-7f41-4f32-a617-f837da27e466,PASTOR SIMÕES,2022-08-16T15:23:56.350Z,8bfa2568-761b-408a-b54c-13e2b672c965,PP,Brazil,br,290346481323612,PASTOR SIMÕES,Facebook
d0bd78d1-eff3-4521-83f7-d3ec06bc107f,IZALCI,2022-08-16T15:23:56.486Z,a157582e-d494-4726-9299-82d3658d7b21,SDB,Brazil,br,1385505868350890,IZALCI,Facebook
53de9ce7-e728-49af-b816-b271025eda84,DINIS PINHEIRO,2022-08-16T15:23:57.049Z,32d5cb10-c4b0-4342-bc96-9c3e65ff2b99,SDB,Brazil,br,345741608845336,DINIS PINHEIRO,Facebook
f6c0523a-8922-4a46-8494-38a2654bc318,ZECA DO PT,2022-08-16T15:23:57.293Z,a59a6cbd-687c-4e99-a1f6-716f15bda3e8,PT,Brazil,br,383981165014564,ZECA DO PT,Facebook
42cf8be4-463c-4b8a-8997-a973a167ef70,DR WALDIR CALDAS,2022-08-16T15:23:57.425Z,404951c8-70ad-404f-9953-a7fb475ce824,PSB,Brazil,br,150957962131661,DR WALDIR CALDAS,Facebook
7a681e9a-20aa-4694-9e68-25b505b1e02a,PROFESSOR NELSON JÚNIOR,2022-08-16T15:23:57.661Z,82c92804-a011-45e5-9b68-af8b52bc7aa6,PP,Brazil,br,1715112762081989,PROFESSOR NELSON JÚNIOR,Facebook
c3044abf-fa5d-43d2-b900-d84ec3eb5910,HUMBERTO COSTA,2022-08-16T15:23:57.780Z,6db6a1ed-89ae-40d4-8514-292740cad413,PT,Brazil,br,174217422747805,HUMBERTO COSTA,Facebook
498b1119-f617-4f93-8342-1a501fd0462f,ANTÔNIO JOSÉ LIRA,2022-08-16T15:23:57.901Z,3e212367-776e-4e20-91b9-3a27a73c08a8,PL,Brazil,br,162123460848255,ANTÔNIO JOSÉ LIRA,Facebook
a633b519-05fc-440c-8ac6-c79e07336901,MECIAS DE JESUS,2022-08-16T15:23:58.692Z,3a23c196-6eb7-4571-a864-7b8314044720,SDB,Brazil,br,264298597018120,MECIAS DE JESUS,Facebook
d9b74a63-4863-44ec-a9c4-9102be430e66,JOSÉ FOGAÇA,2022-08-16T15:23:58.813Z,f7dd1244-ff2e-4039-89ee-4aa539f43641,MDB,Brazil,br,254341401274227,JOSÉ FOGAÇA,Facebook
ba1f046c-0794-4bed-afee-a445d75948de,RAIMUNDO COLOMBO,2022-08-16T15:23:58.950Z,2baae718-b0b8-40b3-8102-0b93a254c819,SDB,Brazil,br,140543869439784,RAIMUNDO COLOMBO,Facebook
6deb3509-dd4a-4941-8e2a-f5adf367f39b,DIEGO MEZZOGIORNO,2022-08-16T15:23:59.196Z,da2c9b9e-82fe-4be7-9c73-b1d4d1b77ebd,PV,Brazil,br,170488203720233,DIEGO MEZZOGIORNO,Facebook
72f7cbbd-b628-4de5-9303-81353cc00489,VALADARES,2022-08-16T15:23:59.339Z,e227798c-558a-49d0-8192-2943eb74a1cc,OUT,Brazil,br,441992419255336,VALADARES,Facebook
7fbe9f81-5a36-402a-89c0-0db6d6df720d,NIVALDO ORLANDI,2022-08-16T15:23:59.470Z,5bcbf593-87f0-4b4d-b6e5-e5b74c50c4dc,PT,Brazil,br,711719448960427,NIVALDO ORLANDI,Facebook
e298e360-398e-45e5-890c-123b89752536,VICENTINHO,2022-08-16T15:23:59.603Z,33232be7-9650-405e-9c49-d5782236dc45,SDB,Brazil,br,128657703838969,VICENTINHO,Facebook
3793fe63-465f-4c6a-b1be-2b601b8ebe21,PEDRO NAZARENO,2022-08-16T15:23:54.894Z,2cb988a2-a36f-47b1-8ff1-e06bdd7041c2,OUT,Brazil,br,1746651192086267,PEDRO NAZARENO,Facebook
5fcb4858-ee23-4a0a-9ced-3d6978bcc031,Manuela DÁvila,2022-08-16T15:23:51.753Z,b6160266-f781-4e75-beb7-37f9c7fecd0a,PT,Brazil,br,126702654044870,Manuela DÁvila,Facebook
8b6a9581-560f-45d4-ac68-54492db7342a,Guilherme Boulos,2022-08-16T15:23:51.885Z,08faca85-5f18-4388-9688-81a44cf9d626,PP,Brazil,br,398845206932703,Guilherme Boulos,Facebook
70a511d0-fb8b-4866-b26a-ee6d7ad777d4,Cristovam Buarque,2022-08-16T15:23:52.987Z,6cc2ec7b-ce14-485d-a2b9-f0e41bc9bca2,OUT,Brazil,br,645753848800882,Cristovam Buarque,Facebook
2162730d-138c-4c0c-8a20-491677621619,Valéria Monteiro,2022-08-16T15:23:53.121Z,dd59f855-6b12-4e56-ad4c-3d56ca7a2e63,OUT,Brazil,br,10212979202008520,Valéria Monteiro,Facebook
0fb3f990-e31f-47ed-892c-0763d16695a1,JOSAN LEITE,2022-08-16T15:23:53.259Z,2f68038f-4861-4941-9366-b4f6b5e769a1,PL,Brazil,br,1620627168251133,JOSAN LEITE,Facebook
90a2a1e8-04a9-4afb-b628-71b1f268e149,DAVI,2022-08-16T15:23:53.376Z,f1b54ea5-0236-47c0-8bc5-28ac817c2e7b,SDB,Brazil,br,580813708692882,DAVI,Facebook
6e04fce2-d6fa-4bee-a7e9-86ade7ddc8de,GENERAL THEOPHILO,2022-08-16T15:23:53.449Z,ab4052cf-c81e-4786-8c38-511f9c6400cd,SDB,Brazil,br,1617713181847804,GENERAL THEOPHILO,Facebook
c48dcfd1-8cd4-4da6-b809-f85912733f6f,ALBERTO FRAGA,2022-08-16T15:23:53.561Z,275c4181-13b1-4391-a4ba-84f2649dc957,SDB,Brazil,br,582844548455013,ALBERTO FRAGA,Facebook
7575655e-864b-40ed-837a-95c70454ba43,ANDRE MOREIRA,2022-08-16T15:23:53.686Z,bfbcfdab-6f69-4768-955e-146f08b8b6aa,PP,Brazil,br,626875090736001,ANDRE MOREIRA,Facebook
a5ae5d04-8066-4612-bafd-c7c9c6b00460,ALDA LUCIA,2022-08-16T15:23:53.812Z,b8ac0e53-7534-4acc-8315-b5f9c46f8466,PT,Brazil,br,285141425618527,ALDA LUCIA,Facebook
ea35bef8-1549-46ba-8736-0d38b8472203,FERNANDO PIMENTEL,2022-08-16T15:23:53.942Z,a5d1b66b-5e5c-4a29-9879-bd4219717356,PT,Brazil,br,124687590953528,FERNANDO PIMENTEL,Facebook
210292d8-dd89-4445-92eb-fea70efe8d25,MARCELO BLUMA,2022-08-16T15:23:54.077Z,856c0947-8b46-489a-90e7-e14d24cc7d1f,PV,Brazil,br,1466695626981322,MARCELO BLUMA,Facebook
aebb7b17-c730-4bd5-a6ed-eb9504153b0f,JULIO LOSSIO,2022-08-16T15:23:54.335Z,9e06f5e4-28b9-495d-ac05-1cb497d33632,PV,Brazil,br,234116719979961,JULIO LOSSIO,Facebook
3fec2d4d-a9cb-4b71-b6a5-93662b3c838f,PROFESSORA SUELI,2022-08-16T15:23:54.452Z,f956b826-ea4f-414c-bad0-d4f7a472a514,PP,Brazil,br,173804919988410,PROFESSORA SUELI,Facebook
7082e6d2-a62d-48e9-817c-c29ffd5e8643,PRISCILA EBARA,2022-08-16T15:23:54.577Z,638dd2b5-3dfe-4f97-a09b-aa1712014a89,PT,Brazil,br,985822421594905,PRISCILA EBARA,Facebook
32fbf728-9fad-490a-b6ce-57a146bd47a2,ANDRÉ MONTEIRO,2022-08-16T15:23:54.665Z,fc24a180-abfb-40d1-9189-51a92255793a,PL,Brazil,br,108896236628027,ANDRÉ MONTEIRO,Facebook
051a2907-c40f-4fda-a1a6-b4bbb94a0f56,FREITAS JR,2022-08-16T15:23:54.800Z,af21b5f2-73be-4e5a-b7c2-7cfe5ca12a6d,PV,Brazil,br,1260670097319777,FREITAS JR,Facebook
d52fb7d1-8b08-48bc-986f-09a4fc9e6d08,COMENDADOR VALCLEI QUEIROZ,2022-08-16T15:23:54.900Z,5e9a2d21-5ca3-4b6f-aa3c-edfcb0db4866,OUT,Brazil,br,2145788779022929,COMENDADOR VALCLEI QUEIROZ,Facebook
6c381bb0-0c47-40f2-89f5-79a2abaf1c83,MIGUEL ROSSETTO,2022-08-16T15:23:55.055Z,bb0b112c-5adf-46f6-ba1b-dce24c0e6a5f,PT,Brazil,br,1896617717326264,MIGUEL ROSSETTO,Facebook
f550a79d-ffd3-4b8f-969b-520610b50ac0,MAJOR COSTA E SILVA,2022-08-16T15:23:55.478Z,18a3a113-c52b-44a0-900a-181c92e52e3b,OUT,Brazil,br,2105742866380900,MAJOR COSTA E SILVA,Facebook
ef0b288b-32f8-442f-b12a-17967f5414cf,MÁRCIO BITTAR,2022-08-16T15:23:55.781Z,a29b893a-1d80-42af-a3a2-75a9a4d0176b,MDB,Brazil,br,555803774486872,MÁRCIO BITTAR,Facebook
705d8a09-5966-4beb-a24f-2132b7b96a77,OSVALDO MACIEL,2022-08-16T15:23:55.906Z,e2fce4e9-de52-48a2-bd36-6e9ace032927,PP,Brazil,br,202664580358652,OSVALDO MACIEL,Facebook
72ca7d56-70db-432a-821b-a438ade31322,EDUARDO BRAGA,2022-08-16T15:23:56.037Z,ec549a7e-1fb0-45d3-b427-cbe446f49a6d,MDB,Brazil,br,263563620333111,EDUARDO BRAGA,Facebook
4a205231-61c7-4573-9650-78ce50d7b48b,RANDOLFE,2022-08-16T15:23:56.165Z,70a5658e-688c-4547-8bf6-b89f317a6edf,PV,Brazil,br,687008454694990,RANDOLFE,Facebook
e8082112-5d4e-4510-b4af-c3ed00625666,ADROALDO DOS SANTOS,2022-08-16T15:23:56.288Z,e4d435b0-07af-4643-b101-d6355d3a86b8,PT,Brazil,br,463188627517843,ADROALDO DOS SANTOS,Facebook
1c009ca6-6721-496f-840e-980fb11eb5ab,PASTOR PEDRO RIBEIRO,2022-08-16T15:23:56.418Z,aef8a047-9402-4417-81c5-a73bf27d177e,PL,Brazil,br,354292018390198,PASTOR PEDRO RIBEIRO,Facebook
5810b52a-ee0d-458d-a5ff-e78ee808d4cb,MARIVALDO PEREIRA,2022-08-16T15:23:56.544Z,d72b5cf2-39f0-4223-8f2f-4c0dbd0dd304,PP,Brazil,br,1990067314607138,MARIVALDO PEREIRA,Facebook
770f1322-4edf-4492-b22f-e69f84144636,PAULO ROQUE,2022-08-16T15:23:56.610Z,a5008c8e-ac37-4ab2-ae25-1e6b3204ea57,PSB,Brazil,br,1036794366332191,PAULO ROQUE,Facebook
1862e35e-e477-4785-893a-62391d113f92,ULISSES PINCELLI,2022-08-16T15:23:56.749Z,c8084b5f-f2c3-406a-bb99-6d72ddb80d54,PSB,Brazil,br,489265258082664,ULISSES PINCELLI,Facebook
751e6f27-c73e-4146-9e1d-d2b6b2100eab,PROFESSOR ALESSANDRO AQUINO,2022-08-16T15:23:56.870Z,80ece6f6-0741-4d53-b17c-0f1d5b5c77be,PT,Brazil,br,456663804817385,PROFESSOR ALESSANDRO AQUINO,Facebook
515c412e-2a0f-4f5a-a8ed-6a18765175a5,SARNEY FILHO,2022-08-16T15:23:57.011Z,777443e4-39d0-4e37-bdde-d84b07d9e7a9,PV,Brazil,br,250114558470453,SARNEY FILHO,Facebook
b504d405-6bf8-43cd-b24c-9d8faa2b5020,DILMA ROUSSEFF,2022-08-16T15:23:57.084Z,9b0834fe-f7a9-4d5b-bea6-c402a4cd5f42,PT,Brazil,br,351338968253034,DILMA ROUSSEFF,Facebook
5d520522-8fcd-46a1-8c77-eb64b6b5c14a,PEDRO CHAVES,2022-08-16T15:23:57.201Z,f418b672-287c-4db9-944a-7c18fa1645ba,SDB,Brazil,br,1158198227564050,PEDRO CHAVES,Facebook
ab919086-fe87-4e4c-9691-365b7a607926,ADILTON SACHETTI,2022-08-16T15:23:57.323Z,51f21efc-ae75-498b-9359-503ddd6cd1ba,SDB,Brazil,br,320458394787958,ADILTON SACHETTI,Facebook
b4d279ff-a4c5-458d-9414-50faad082f6d,PROFESSOR GERSON DOURAO,2022-08-16T15:23:57.565Z,3f0abd56-891c-475c-ba45-c27abf0c5a1c,PT,Brazil,br,455472964835648,PROFESSOR GERSON DOURAO,Facebook
37fe01f1-2210-4693-a42d-b6132f776991,VENEZIANO,2022-08-16T15:23:57.686Z,a4a3350b-75cd-43be-8fa1-945a59800cfb,OUT,Brazil,br,424808937641023,VENEZIANO,Facebook
7ab8874e-c28c-4164-b2d9-d0b743955072,ALBETIZA,2022-08-16T15:23:57.927Z,fa6d8627-e4de-4fce-b57c-31c23ecabf7b,PT,Brazil,br,290913628387551,ALBETIZA,Facebook
9251f2c6-624b-43e4-a09f-b941f761128f,REQUIÃO,2022-08-16T15:23:58.025Z,769988d4-e8ec-4920-84a7-0ed821a77af8,MDB,Brazil,br,339606729398017,REQUIÃO,Facebook
ea275761-4a75-4e65-9f22-60bc0aad522d,MARTA BARÇANTE,2022-08-16T15:23:58.203Z,39ad26d4-2dc0-48f1-8ac9-f91cbfb4b2fa,PP,Brazil,br,917013154991579,MARTA BARÇANTE,Facebook
c4946204-7f98-45e6-97b1-788ecb38fa25,ALEXANDRE MOTTA,2022-08-16T15:23:58.436Z,0704401c-14c6-4017-9993-d4db6c804da6,PT,Brazil,br,1016549635047100,ALEXANDRE MOTTA,Facebook
79f3637a-7101-452d-be67-5ceb2228ec23,JAIME BAGATTOLI,2022-08-16T15:23:58.570Z,c8cfba42-99ef-4a4c-9c2e-a50c6c1b571b,PL,Brazil,br,235356953965179,JAIME BAGATTOLI,Facebook
08e630cc-1ca7-4d0e-ac45-c6bfd4de6acc,LUCIANO CASTRO,2022-08-16T15:23:58.665Z,0c55d1be-0a60-42e0-ab61-a1fcb7898fc5,SDB,Brazil,br,562098413856968,LUCIANO CASTRO,Facebook
1228c775-9483-46f9-98bd-c01e8e828754,ROMER GUEX,2022-08-16T15:23:58.784Z,11caa655-8ec5-4114-b07b-ef386c4b8421,PP,Brazil,br,276430892449607,ROMER GUEX,Facebook
0139f068-449d-4c9a-ab9c-5aaadd061066,BETO ALBUQUERQUE,2022-08-16T15:23:58.912Z,75f87114-06e0-45f4-a72a-bcd5a4eedcb9,OUT,Brazil,br,471742212873697,BETO ALBUQUERQUE,Facebook
0bae1e22-5d0d-4150-9d39-d584c44cb765,PROFESSOR PEDRO CABRAL,2022-08-16T15:23:59.193Z,5aebfae1-8d50-4553-bb5d-6e8270a08419,PP,Brazil,br,2084604888534699,PROFESSOR PEDRO CABRAL,Facebook
f0fef989-79a7-4add-9b03-83e93ebb4140,ROBERTO LUIZ SALUM,2022-08-16T15:23:59.317Z,17a8b552-ae0c-488c-81bf-26033b38dc97,OUT,Brazil,br,2050664928497919,ROBERTO LUIZ SALUM,Facebook
b2239c9d-ce5d-4331-be00-70b55948d2c5,JILMAR TATTO,2022-08-16T15:23:59.554Z,d3674508-db2c-414e-953e-02d497813123,PT,Brazil,br,2134782856537565,JILMAR TATTO,Facebook
f7783021-6a8b-4eb0-981d-8174e9a1d9bc,CÉSAR HALUM,2022-08-16T15:23:59.680Z,851c696d-59bc-4517-8f4a-5d8fe9804f59,SDB,Brazil,br,165564303532673,CÉSAR HALUM,Facebook
38438753-e64c-4cbe-87fe-5c98a9ce80c5,CLEBER RABELO,2022-08-16T15:23:54.209Z,b5b2a4ab-49f6-4edf-a978-4ebb3cb34f5c,OUT,Brazil,br,534601046561830,CLEBER RABELO,Facebook
0bd157ce-eac1-4550-87c0-592e49e11546,INGRID ASSIS,2022-08-16T15:23:55.202Z,3f938f29-b04a-471f-a78f-17cb26b1c47e,OUT,Brazil,br,1963264190598945,INGRID ASSIS,Facebook
01d477a6-d487-4b52-94fc-2c1c65a68497,Geraldo Alckmin,2022-08-16T15:23:51.762Z,093ff4d2-c656-4f5d-93fb-a1fea3101171,SDB,Brazil,br,96033897836,Geraldo Alckmin,Facebook
17ae81db-5019-4c1d-9e97-ac05223e445e,Henrique Meirelles,2022-08-16T15:23:51.893Z,ec847ef6-6273-4798-8406-a22e40f207b3,MDB,Brazil,br,514040728965290,Henrique Meirelles,Facebook
17492de8-298f-42ec-982d-95d503766ddc,Alvaro Dias,2022-08-16T15:23:52.977Z,295786d6-4d6e-41c0-940b-f3e828ada319,PL,Brazil,br,1277978178926094,Alvaro Dias,Facebook
20eccf94-0678-46c1-a17d-21fad34f7c07,Paulo Rabello de Castro,2022-08-16T15:23:53.118Z,b78f63d9-3837-4de3-ac2a-f3ac064ebbfe,PL,Brazil,br,636712363340076,Paulo Rabello de Castro,Facebook
6341ad49-456f-4e46-a63a-ade27b5b4271,RENAN FILHO,2022-08-16T15:23:53.248Z,74223695-73d2-4d16-be9c-ce90e4b0605a,MDB,Brazil,br,131342733634349,RENAN FILHO,Facebook
5eefc635-1f08-4a73-a26a-a619c24d297f,CÉLIA SACRAMENTO,2022-08-16T15:23:53.445Z,b4f3f0f2-d2e2-4c16-bbf8-be8b20b3034c,PV,Brazil,br,262932227652369,CÉLIA SACRAMENTO,Facebook
eaf0a01e-5f6e-4e26-914b-adcef8678810,IBANEIS,2022-08-16T15:23:53.580Z,01ecfff9-9b68-4a9b-8fc6-26752e035e53,MDB,Brazil,br,818049031570396,IBANEIS,Facebook
65de04c5-3fad-46eb-a273-2b3e06658a12,JACKELINE,2022-08-16T15:23:53.712Z,d926b190-1aa5-4c85-9cde-fda2e2f55a14,PT,Brazil,br,316296538927917,JACKELINE,Facebook
3c931f39-148b-4afd-bc30-3f04f9d5c6c6,ODIVIO NETO,2022-08-16T15:23:53.835Z,78c12f7c-8f4d-41bf-b6d5-2e9fec116202,PP,Brazil,br,1753641988185740,ODIVIO NETO,Facebook
4fd3b88c-2add-47ef-b52c-499ad9c17e49,JOÃO BATISTA MARES GUIA,2022-08-16T15:23:53.944Z,eaacbc93-b8b9-45d3-8054-b1137db9f1a6,PV,Brazil,br,154330491756820,JOÃO BATISTA MARES GUIA,Facebook
