id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
d1cf7102-7185-4ba0-9435-852d08bd6dd0,MAURO MENDES,2022-08-16T15:23:54.087Z,e5187a9e-9e7f-487d-a125-1485a7ee6b5b,SDB,Brazil,br,483630874998954,MAURO MENDES,Facebook
a5d16848-c601-4468-a3bc-2b24297c4de4,ZÉ MARANHÃO,2022-08-16T15:23:54.213Z,68ba7a85-5bd6-451f-8ea2-e9fe2b8f741f,MDB,Brazil,br,279862745523348,ZÉ MARANHÃO,Facebook
eeb34935-c360-426c-aa47-cc31c9566233,CIDA BORGHETTI,2022-08-16T15:23:54.486Z,e12f0000-4c65-488b-96b1-038500e5c97e,SDB,Brazil,br,217615495057247,CIDA BORGHETTI,Facebook
558183ac-6087-46c9-bcef-d3c934f99389,CORONEL CHARLON,2022-08-16T15:23:54.869Z,cadeb992-2d8f-4c7e-8138-7b566ac03353,PL,Brazil,br,1817061101675778,CORONEL CHARLON,Facebook
f33d718a-1136-4c0d-bf57-1e7479e0370d,MAURO MARIANI,2022-08-16T15:23:55.146Z,99ede485-37f0-4152-8e43-13f00770c72e,MDB,Brazil,br,175499569250310,MAURO MARIANI,Facebook
ecf7743d-a206-42cb-be19-daa5dfc982e1,ROGERIO CHEQUER,2022-08-16T15:23:55.409Z,41867c16-fd25-4854-92e4-9a15c7c9a194,PSB,Brazil,br,387977051638379,ROGERIO CHEQUER,Facebook
875d77f3-6a2f-4b5f-b4cd-102d1196561d,MARLON REIS,2022-08-16T15:23:55.779Z,5253651b-76bb-480e-909f-42a2888617b3,PV,Brazil,br,404021629650468,MARLON REIS,Facebook
8938fb36-4721-4568-b3de-0d803e0f708c,RENAN,2022-08-16T15:23:55.911Z,a82506e2-b8ca-40d7-a281-819e7e27f2d4,MDB,Brazil,br,576313645847016,RENAN,Facebook
22e01b46-c33c-4836-807d-ac15c7af9e03,VANESSA,2022-08-16T15:23:56.038Z,fcf2a7c2-7577-415f-811d-dc48f22143b8,PT,Brazil,br,302901263140722,VANESSA,Facebook
1be6790a-e468-4ac7-8d67-f96e5be52188,MARCOS MAURICIO,2022-08-16T15:23:56.288Z,e8e76377-cfb3-474d-99a7-0fe433485454,OUT,Brazil,br,147839956085570,MARCOS MAURICIO,Facebook
68dd17b4-a5dc-488a-8d96-8317406f2605,EDUARDO GIRÃO,2022-08-16T15:23:56.421Z,7567ae30-9b7b-40b6-b0e9-dd134ea5d758,PT,Brazil,br,486914985073732,EDUARDO GIRÃO,Facebook
b18973ba-198a-4338-ac4a-072b8cb795b4,BRIGADEIRO ATILA MAIA,2022-08-16T15:23:56.548Z,2e7abc35-94d5-4526-b9b1-06daef64543a,PL,Brazil,br,624349771249662,BRIGADEIRO ATILA MAIA,Facebook
06ce523e-721e-4973-b22c-256f23581bcd,FABIANO CONTARATO,2022-08-16T15:23:56.738Z,789863b7-fd10-42de-b17a-0b0108869d88,PV,Brazil,br,783999288312445,FABIANO CONTARATO,Facebook
cb0c42d0-f009-4587-ac26-c45507043589,PROFESSORA GELI,2022-08-16T15:23:56.888Z,86da3ea3-1a63-43e5-820c-7b8ef4a0eb6f,PT,Brazil,br,346793689101992,PROFESSORA GELI,Facebook
6420a948-3716-4c9c-9236-e563502f2aaf,KAKA MENEZES,2022-08-16T15:23:57.146Z,30e7d12d-4633-4e47-8140-43abe67d4d7e,PV,Brazil,br,437142419725553,KAKA MENEZES,Facebook
52d208eb-1d1d-49aa-b96a-ca0a56616f9b,MOKA,2022-08-16T15:23:57.277Z,2c55dd6c-8008-47ba-9ae1-9f1638d9afe7,MDB,Brazil,br,375349375824563,MOKA,Facebook
b7bdd514-dede-4887-aa5d-d7297e565490,PROCURADOR MAURO,2022-08-16T15:23:57.406Z,e54b6325-56ec-4718-b803-4a88f5b52327,PP,Brazil,br,355299901244656,PROCURADOR MAURO,Facebook
ef52b582-db79-45b0-8391-23fd77310a03,MENDONCA FILHO,2022-08-16T15:23:57.694Z,d00d6bc6-040e-4272-8d99-1b2476e8b627,SDB,Brazil,br,406398442733177,MENDONCA FILHO,Facebook
e944b251-42b2-4e87-861b-c48b6319714d,ROBERT RIOS,2022-08-16T15:23:57.820Z,7caee2a3-fe99-49e6-8254-326686b0b25c,SDB,Brazil,br,1381292981941377,ROBERT RIOS,Facebook
f087681e-5f50-4024-91c0-d4846958de60,GILSON MEZAROBBA,2022-08-16T15:23:58.060Z,1c637f6b-9163-4f0b-84e0-1f071a3b2ca9,PT,Brazil,br,498015550671624,GILSON MEZAROBBA,Facebook
3a8fb505-1c0a-4084-a476-e5eff5d2b911,AROLDE DE OLIVEIRA,2022-08-16T15:23:58.196Z,ae5519d8-bd27-4a31-8618-3551388c112d,SDB,Brazil,br,118527194965589,AROLDE DE OLIVEIRA,Facebook
247de8a5-02a5-4a6e-960b-c7d160350f7c,FERNANDO FAGUNDES RIBEIRO,2022-08-16T15:23:58.264Z,de18bd56-e5fe-4437-91a0-254dde93b172,PT,Brazil,br,408105049594410,FERNANDO FAGUNDES RIBEIRO,Facebook
7bde2e74-8123-45cc-aebb-a8e0b5b23ad0,DR. ZENAIDE MAIA,2022-08-16T15:23:58.381Z,9b657e96-457d-42d9-b76a-9d238fe5e890,MDB,Brazil,br,1463458067229810,DR. ZENAIDE MAIA,Facebook
64fd28ad-1298-4e79-936f-9b61de270636,BOSCO DA FEDERAL,2022-08-16T15:23:58.516Z,0732ec7c-cd5b-4300-b4f0-75b4f391ac9b,SDB,Brazil,br,237517676436025,BOSCO DA FEDERAL,Facebook
c6dada35-41be-435b-a78b-dab9aa55299d,JESUALDO PIRES,2022-08-16T15:23:58.633Z,691fd7f0-b08e-456d-bd23-24950befb639,OUT,Brazil,br,102161426886572,JESUALDO PIRES,Facebook
df4343c3-488d-4b78-bae9-001b46795b24,LUIZ DELVAIR,2022-08-16T15:23:58.855Z,74b6c476-ed55-4e40-bf64-c2a3b2f895eb,PT,Brazil,br,1786318584780828,LUIZ DELVAIR,Facebook
070d2072-5e4f-4567-9e98-de0b652e8be0,LUCAS ESMERALDINO,2022-08-16T15:23:59.193Z,dcd0d76b-782a-4686-9bbe-01a73a9b1a1b,PL,Brazil,br,387732244667206,LUCAS ESMERALDINO,Facebook
6ccc8785-7060-4caa-a015-72870baa288e,PROFESSOR JOSSIMÁRIO MICK,2022-08-16T15:23:59.323Z,be1862d0-1855-467f-a9c9-8e1357111c59,PP,Brazil,br,220182738538114,PROFESSOR JOSSIMÁRIO MICK,Facebook
dce6475f-8bcf-408e-895f-4fc7b166d735,TRIPOLI,2022-08-16T15:23:59.443Z,e8d08ac6-14fd-4df6-9a09-ca055229bc19,SDB,Brazil,br,189155134486560,TRIPOLI,Facebook
27e45699-99db-4477-bf3f-d21a182106b3,PEDRO HENRIQUE DE CRISTO,2022-08-16T15:23:59.564Z,575e10c8-03bc-4316-9acc-adecc0309ce2,PV,Brazil,br,1824268361212691,PEDRO HENRIQUE DE CRISTO,Facebook
8f587669-608c-4f47-9e69-19e92990ae37,ATAÍDES OLIVEIRA,2022-08-16T15:23:59.694Z,ba5b2518-6050-44ca-adf5-1ba94b390147,SDB,Brazil,br,398426556931775,ATAÍDES OLIVEIRA,Facebook
e6bd9b17-241b-4d69-830a-e5ae0edb4c36,SIMONE FONTANA,2022-08-16T15:23:54.353Z,ee51bad6-3c67-4f23-ba7d-20befc286d19,OUT,Brazil,br,529136280547659,SIMONE FONTANA,Facebook
8624ed3b-c26a-42a5-8629-53869693e5aa,GILVANI SANTOS,2022-08-16T15:23:55.277Z,24cff1e0-2944-4c27-83a8-2c49bdc62151,OUT,Brazil,br,515328555598760,GILVANI SANTOS,Facebook
17c34833-138b-4a52-b5eb-47803f055952,DAVI SILVA,2022-08-16T15:23:56.167Z,bac6da11-5e8f-41b9-a6c6-b1794432789a,OUT,Brazil,br,2057778504491250,DAVI SILVA,Facebook
a6c9f815-0cd8-424b-8df9-216afe670d41,SAULO ARCANGELI,2022-08-16T15:23:57.033Z,a9ba25f2-f795-4fc9-acaa-663636da8caf,OUT,Brazil,br,702719439800263,SAULO ARCANGELI,Facebook
14c9246e-9c67-4427-a8ec-63de639dd2b6,Rodrigo Maia,2022-08-16T15:23:51.741Z,d3eb47cc-551e-421b-be1f-417b6f7a4e4f,MDB,Brazil,br,194263324017292,Rodrigo Maia,Facebook
db1196f0-4c55-46e3-b4b9-3475c2741d87,Alvaro Dias,2022-08-16T15:23:51.846Z,0bef9b56-f7d7-47e7-bbe5-6b281f0de3e8,PL,Brazil,br,199599520097304,Alvaro Dias,Facebook
28bcb6cd-65bd-4b3d-ad28-4a759ce1e18a,Aldo Rebelo,2022-08-16T15:23:52.935Z,252822df-3110-4fae-ac11-900de97b70d9,OUT,Brazil,br,1424009804348728,Aldo Rebelo,Facebook
983ffa0c-3565-42ab-89b7-8ad955b79892,João Vicente Goulart,2022-08-16T15:23:53.068Z,0f1d191e-0a27-4859-a277-aec27af76a06,PP,Brazil,br,1933380420312820,João Vicente Goulart,Facebook
44292bfc-e304-4ed2-99ea-dc32c88e76d5,JANAINA FURTADO,2022-08-16T15:23:53.190Z,379d39d8-5729-4da9-8430-b3924c3c196b,PV,Brazil,br,469861703108209,JANAINA FURTADO,Facebook
4a778c3f-9715-4c52-bca7-e736f44f0561,JOÃO SANTANA,2022-08-16T15:23:53.398Z,a04263e8-d241-42ba-ae75-cd3ff395415a,MDB,Brazil,br,1940250679619379,JOÃO SANTANA,Facebook
8ac33870-5650-40cb-9a24-a7fbb2b556cb,PROFESSOR ARIDELMO TEIXEIRA,2022-08-16T15:23:53.668Z,615121c2-67b1-414d-9fec-d89fbd2b2a89,SDB,Brazil,br,2074630489445768,PROFESSOR ARIDELMO TEIXEIRA,Facebook
1d7e3ba9-e7e3-4742-ae03-90f0c2c2c8d0,KÁTIA MARIA,2022-08-16T15:23:53.804Z,ce3f1a1f-ecf3-4aa4-8aec-293557abf8af,PT,Brazil,br,1931270447202789,KÁTIA MARIA,Facebook
05c54a0d-4024-4280-9682-4c268971eb77,ALEXANDRE FLACH,2022-08-16T15:23:53.946Z,fb6aa543-8ff1-4c08-b7d1-9e6a416e5293,PT,Brazil,br,300562460526407,ALEXANDRE FLACH,Facebook
42c90cab-cd59-46fe-812d-7df818a4f261,HUMBERTO AMADUCCI,2022-08-16T15:23:54.075Z,01a4a153-77d4-4f4b-88cc-62a56d3d2960,PT,Brazil,br,158442931444073,HUMBERTO AMADUCCI,Facebook
1bd24213-df11-4a49-a40a-366ae9bb3047,TÁRCIO TEIXEIRA,2022-08-16T15:23:54.212Z,fb5a8bce-3eb8-4fba-a0dd-0686d8fd3e3c,PP,Brazil,br,432022880340155,TÁRCIO TEIXEIRA,Facebook
f4acb76c-a8b8-4b03-927b-9395df5928ba,PAULO CÂMARA,2022-08-16T15:23:54.355Z,669882b0-a4dc-4978-a84b-788d9830bea9,OUT,Brazil,br,271950839646537,PAULO CÂMARA,Facebook
90840a4b-015d-4995-a4ba-5d3bed1afe74,MARCELO TRINDADE,2022-08-16T15:23:54.723Z,7a16f4f4-b9dc-409e-956f-c75f13b56cee,PSB,Brazil,br,1306418546158791,MARCELO TRINDADE,Facebook
ffce0a43-e0ae-49da-86f3-4bd2c2a6eee2,EXPEDITO JUNIOR,2022-08-16T15:23:54.846Z,9647cc0e-e5e7-4834-8587-9cc448f57f47,SDB,Brazil,br,531902580249985,EXPEDITO JUNIOR,Facebook
c25c7f60-d037-435d-b1cd-51671ec156bf,FÁBIO,2022-08-16T15:23:54.970Z,f45654de-a054-42f8-bab3-ec5ea6790a61,PP,Brazil,br,2061944267172982,FÁBIO,Facebook
08bb0556-8c64-4f8a-9c45-a77b7f4c7be9,CAMASÃO,2022-08-16T15:23:55.137Z,c5fa59cf-8404-4c25-bd30-a224384b3cce,PP,Brazil,br,167525460077136,CAMASÃO,Facebook
f1ef8518-87ed-40cd-9b64-2b2d9553226c,MÁRCIO SOUZA,2022-08-16T15:23:55.267Z,0a3a9f62-5d09-40fe-a5e2-b631b2205e09,PP,Brazil,br,352665825222964,MÁRCIO SOUZA,Facebook
f99cad31-4886-4a74-af56-28b3231f4a2e,RODRIGO TAVARES,2022-08-16T15:23:55.400Z,16b01ff9-2a21-4c27-a877-4df451b91147,PL,Brazil,br,439031519946156,RODRIGO TAVARES,Facebook
25100fbf-40f6-456e-a008-13ff99f2d2c6,JORGE VIANA,2022-08-16T15:23:55.780Z,18802105-a56c-4634-9754-a3f250f4101f,PT,Brazil,br,339953416062764,JORGE VIANA,Facebook
0104a60c-83c4-4a11-a4ba-bbbcf36bd593,FLÁVIA MELO,2022-08-16T15:23:55.913Z,5a996f99-a811-4214-878a-a6b3f2087a6e,PT,Brazil,br,1233225150152514,FLÁVIA MELO,Facebook
3e9328fe-6a85-47e3-9e45-bfbdebe0f8ec,JORGE AMANAJAS,2022-08-16T15:23:56.045Z,3e506d41-197c-4c43-a91b-1bae56577889,SDB,Brazil,br,1487957498100935,JORGE AMANAJAS,Facebook
56537cfb-1f4c-4900-b41c-469f6262ddbb,ANGELO CORONEL,2022-08-16T15:23:56.176Z,854e9a14-d41e-4239-98e6-f9b0183e560e,SDB,Brazil,br,405696379766191,ANGELO CORONEL,Facebook
29de7183-27a2-4904-922e-d7f9571b14ad,MARCOS DO VAL,2022-08-16T15:23:56.667Z,943db41f-d06a-4d17-803d-7e27685e6842,SDB,Brazil,br,360331564101406,MARCOS DO VAL,Facebook
52f64b37-5838-47ca-8348-af7409f7c127,CÉLIA TAVARES,2022-08-16T15:23:56.700Z,06a0b124-4c72-49ee-ba1f-2faa549f84ae,PT,Brazil,br,959175184282012,CÉLIA TAVARES,Facebook
9f6ec318-1e27-4831-abf3-977dc84f4f9f,LUIS CÉSAR BUENO,2022-08-16T15:23:56.827Z,b56bb774-4109-464d-8cf4-5455b9249dd3,PT,Brazil,br,324119504317707,LUIS CÉSAR BUENO,Facebook
2e5586a3-18d6-443c-9163-4290c549bf6b,IÊGO BRUNNO,2022-08-16T15:23:56.949Z,2806deac-28a3-49de-9e81-9a1716f388be,PP,Brazil,br,2308539019163178,IÊGO BRUNNO,Facebook
a763ecfa-ef28-4600-b0ca-6f0125c7b8c0,JAIME MARTINS,2022-08-16T15:23:57.078Z,904cb386-f406-4cd4-8fba-ed7b6abeaf08,PT,Brazil,br,225353607528289,JAIME MARTINS,Facebook
be3bca64-6db6-4670-899c-1321b12ed4a8,NELSINHO TRAD,2022-08-16T15:23:57.204Z,03c8ea13-2b14-4083-8779-d8fe9d57818b,SDB,Brazil,br,174471285940778,NELSINHO TRAD,Facebook
ae9e0879-4a4b-41b2-b8a8-3e8c80edbd86,GILBERTO LOPES FILHO,2022-08-16T15:23:57.338Z,0a777283-6d7e-4c9a-aeb5-59a99bd78150,PP,Brazil,br,2141307139421249,GILBERTO LOPES FILHO,Facebook
bcf36c22-9c6c-44c5-bdd7-8e346a0e9c5d,FLEXA RIBEIRO,2022-08-16T15:23:57.531Z,b6f6061e-7c10-4134-9a93-ecc147299764,SDB,Brazil,br,156522971109335,FLEXA RIBEIRO,Facebook
543f3acd-1401-4b8a-8492-303e3c432e58,SIDNEY ROSA,2022-08-16T15:23:57.603Z,c0674f46-cba5-4943-8947-ebd8bd5aed1a,OUT,Brazil,br,104054849797606,SIDNEY ROSA,Facebook
dd690690-f887-4879-9ea6-a0bc0354db78,EUGÊNIA,2022-08-16T15:23:57.733Z,3aa21344-f19a-4463-aec6-6b2f96f0cabf,PP,Brazil,br,612160262270809,EUGÊNIA,Facebook
204d8b95-4091-4e7b-9561-570f9e54acd6,FRANK AGUIAR,2022-08-16T15:23:57.865Z,606abf6c-2add-4bd2-bda2-2e9912a32200,SDB,Brazil,br,315123275267185,FRANK AGUIAR,Facebook
7689c294-e09a-4719-a364-8ee69636cf6c,ALEX CANZIANI,2022-08-16T15:23:57.998Z,ee24de8b-2caa-419c-a007-1fb10c8183bf,SDB,Brazil,br,285760948227043,ALEX CANZIANI,Facebook
066c8c60-a1f8-4a68-8986-3a95b1f262d6,FLAVIO ARNS,2022-08-16T15:23:58.099Z,99ba0933-c962-4567-af83-c2ef262c2420,PV,Brazil,br,1720125068073321,FLAVIO ARNS,Facebook
8e593110-0894-4070-a7bc-b7ab34e029fe,CHICO ALENCAR,2022-08-16T15:23:58.216Z,183af36d-09d5-47b8-92bf-45416c208170,PP,Brazil,br,184693888299537,CHICO ALENCAR,Facebook
f0ceba8b-fac5-4e0a-beb4-3a532a6b7e76,LEVI COSTA,2022-08-16T15:23:58.406Z,be12809e-a860-471d-99d6-87db3f622100,PL,Brazil,br,447030662469668,LEVI COSTA,Facebook
a7c88853-4e7a-443e-a9be-9d3ab41ffa3a,VALDIR RAUPP,2022-08-16T15:23:58.544Z,75f85aaf-8e61-4889-ae1f-9b1c18566a82,MDB,Brazil,br,1375884822664126,VALDIR RAUPP,Facebook
607bdce6-c275-49d6-b901-bd29d8e45a59,CHICO RODRIGUES,2022-08-16T15:23:58.654Z,3ea14781-e831-4d04-8492-249510d1e475,SDB,Brazil,br,194032184000941,CHICO RODRIGUES,Facebook
78bb57d4-cc19-4b44-9ae6-1c04ab1c9b40,CLEBER SOARES,2022-08-16T15:23:58.782Z,0795eb5e-20e2-47f2-8a7b-0ca91ad7e058,PP,Brazil,br,254419421773272,CLEBER SOARES,Facebook
acd80fa7-0315-4055-87e1-19ae96f10deb,ESPERIDIÃO AMIN,2022-08-16T15:23:58.916Z,234219eb-ecfa-42b3-9e03-bb5b2b1198af,SDB,Brazil,br,332870466782583,ESPERIDIÃO AMIN,Facebook
3d5a42c7-2d78-425c-89d9-3a3f11fa34c2,CIDINHA,2022-08-16T15:23:59.463Z,1df1c9bc-cf5e-4d17-9ab2-07c5c722efb6,MDB,Brazil,br,252523255384449,CIDINHA,Facebook
92d7188b-4ee5-495e-923b-de5ab6086529,MAURREN MAGGI,2022-08-16T15:23:59.593Z,13aa2713-d279-4d6d-a273-adee9c1fffe0,OUT,Brazil,br,205290612838617,MAURREN MAGGI,Facebook
1d6b4031-a864-421c-b91e-82775195072e,LUCIANE SANTOS,2022-08-16T15:23:54.460Z,9e4d5726-8b8f-409c-8d9b-1f4bd7b516b7,OUT,Brazil,br,1650309595288638,LUCIANE SANTOS,Facebook
96906967-f74d-4636-9a0f-7cdb39412195,Joaquim Barbosa,2022-08-16T15:23:51.755Z,378fcd99-d510-4931-9759-875a01e114da,PSB,Brazil,br,1383378851877347,Joaquim Barbosa,Facebook
3a1dfe63-a7cd-48e7-a673-ebf6437a54cd,João Vicente Goulart,2022-08-16T15:23:51.894Z,e38dd3e6-be95-47ec-bd08-25bea8eceddb,PP,Brazil,br,1553415411642658,João Vicente Goulart,Facebook
74e9e58d-7b43-4f61-adaa-2761accb20b4,Ciro Gomes,2022-08-16T15:23:52.910Z,0670ab93-6f1a-4aca-a3d1-b2fff8518744,PT,Brazil,br,1575639489223391,Ciro Gomes,Facebook
d485446f-b56f-4f2f-89fd-b042c946e39e,Henrique Meirelles,2022-08-16T15:23:53.034Z,0258c936-0ba6-429f-aee1-cb82b258ba09,MDB,Brazil,br,517435041959192,Henrique Meirelles,Facebook
4fff7982-f4c5-4ac2-af54-9e97b087a164,CORONEL ULYSSES,2022-08-16T15:23:53.152Z,bd3777ef-8c28-4e9f-990e-17804abbe45d,PL,Brazil,br,1700068513587067,CORONEL ULYSSES,Facebook
910f7422-11f1-4c12-b21c-05648b9e26f0,OMAR AZIZ,2022-08-16T15:23:53.273Z,30760ed1-e235-4371-99d1-d5102a2e2826,SDB,Brazil,br,632161500194120,OMAR AZIZ,Facebook
d15a4072-4ec9-44a8-9069-1092c0bc7af5,MARCOS MENDES,2022-08-16T15:23:53.395Z,8df91441-a7e1-433d-81bd-114f810a5be6,PP,Brazil,br,769830879702083,MARCOS MENDES,Facebook
650bc318-02fa-4ba8-ac2d-310f294ab00c,DANIEL,2022-08-16T15:23:53.801Z,5391d660-ac0e-40a9-808e-6a3a150b1885,MDB,Brazil,br,186037161435170,DANIEL,Facebook
d201f67c-91f1-4c39-b2d8-b52566fd5cf9,DIRLENE MARQUES,2022-08-16T15:23:53.939Z,0a343e24-bbc7-4b03-a3c6-b4706dc1adbf,PP,Brazil,br,1924759014503408,DIRLENE MARQUES,Facebook
8b44b6bf-9cf8-46ae-a04a-dac8016bc3c7,JUNIOR MOCHI,2022-08-16T15:23:54.072Z,be08caa1-c431-48bf-afc4-4f39899e25b6,MDB,Brazil,br,1410747335849623,JUNIOR MOCHI,Facebook
9a7041e5-be30-4760-af28-5706a8efde5c,PAULO ROCHA,2022-08-16T15:23:54.208Z,5425504b-eb10-4c29-972b-d9a56b76239a,PT,Brazil,br,1425830751012706,PAULO ROCHA,Facebook
07b14c38-98e5-46eb-bd8e-733b833837e2,MAURÍCIO RANDS,2022-08-16T15:23:54.334Z,0ac7cda5-3606-48e0-8930-c82806d086ce,PT,Brazil,br,2632449923647347,MAURÍCIO RANDS,Facebook
e99764ad-7f45-4740-af9d-200d34b69059,WELLINGTON DIAS,2022-08-16T15:23:54.459Z,b29f4145-263b-471a-880b-c278ef3067b0,PT,Brazil,br,255842038132121,WELLINGTON DIAS,Facebook
73080987-2ed7-4124-a335-f410224378dd,PIMENTA DE RONDONIA,2022-08-16T15:23:54.853Z,fba93b9c-f8c6-4978-8053-6212f4df2b72,PP,Brazil,br,313576422346039,PIMENTA DE RONDONIA,Facebook
2039a21c-b299-4d60-b5ea-a3426a6cd808,ANTONIO DENARIUM,2022-08-16T15:23:54.989Z,ee11d1f2-accb-41f8-b702-f4e7309ba8fd,PL,Brazil,br,331980703987939,ANTONIO DENARIUM,Facebook
3ad25051-42e1-4c72-9bec-88bbe5774a54,PORTANOVA,2022-08-16T15:23:55.172Z,ac38174c-64dd-4026-8d4f-3092d8e04ffa,PV,Brazil,br,1395161503917409,PORTANOVA,Facebook
