id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
0c4e0d64-344c-4aff-bb68-fa341ea34e30,Michel Temer,2022-08-16T15:23:53.068Z,0e85ecf9-7ec4-492e-bbd7-e84097d26e4e,MDB,Brazil,br,1606629119398364,Michel Temer,Facebook
16ba974e-7d0d-4bbb-8118-93e5ed9971f4,PEDRO TAQUES,2022-08-16T15:23:54.095Z,a2494f25-b58b-4a5c-a5c6-19203be09ca7,SDB,Brazil,br,193304677382130,PEDRO TAQUES,Facebook
c153a834-6b36-4e99-8053-6073257decd9,JOÃO,2022-08-16T15:23:54.280Z,ab8b01d9-a88c-4e9c-827f-c86e63b7cc88,OUT,Brazil,br,1500606083580137,JOÃO,Facebook
04422610-4be4-4f7c-8700-636d1e62b3b3,BASILE,2022-08-16T15:23:53.192Z,8c142ad9-874b-4fcf-8865-c8c92c626b3a,PP,Brazil,br,518957498439709,BASILE,Facebook
f519941a-4f31-42a6-a020-5c158e0d372f,DR. PESSOA (DR. ZEZIM),2022-08-16T15:23:54.401Z,48e181eb-56ff-4142-b984-20132acce9ae,SDB,Brazil,br,1405520253069893,DR. PESSOA (DR. ZEZIM),Facebook
8ab1e3e8-a3a4-4ef1-808a-4c939706ba9d,DR. ROSINHA,2022-08-16T15:23:54.525Z,a368dc84-82a3-4725-bf9d-456c0d7d241d,PT,Brazil,br,313558735338761,DR. ROSINHA,Facebook
f62f8e0e-456d-4fdf-b17e-22b69247dc89,DAVID ALMEIDA,2022-08-16T15:23:53.317Z,e1b06952-4dd2-4ff6-ab5b-11811a175d04,OUT,Brazil,br,1556821877934568,DAVID ALMEIDA,Facebook
d5a2b7a2-6c0b-46b6-82cd-7a8ef4e410fc,LUIZ EUGENIO,2022-08-16T15:23:54.701Z,e62c9c61-a055-48a8-a366-1124ed669d7a,PT,Brazil,br,260337331355067,LUIZ EUGENIO,Facebook
a4ee8b71-faa7-4995-9cf4-b0d5c8fff1dc,ANCHIETA,2022-08-16T15:23:54.945Z,f416e500-92a8-4c6f-8803-883dbadbf30c,SDB,Brazil,br,1441585262746228,ANCHIETA,Facebook
ccd7e03d-95a8-420d-b089-efe1d0fe447e,MATEUS BANDEIRA,2022-08-16T15:23:55.080Z,e70f4c85-54ee-4467-b6de-ba79f287edf3,PSB,Brazil,br,394135364322733,MATEUS BANDEIRA,Facebook
e5c5f408-21b6-4312-8e8c-0dc3b1107703,AILTON LOPES,2022-08-16T15:23:53.508Z,0429e26b-19cf-4533-ae51-85c0612e0152,PP,Brazil,br,428536163913462,AILTON LOPES,Facebook
01546a69-2d68-41a1-8dfe-3f13db725651,ELIANA PEDROSA,2022-08-16T15:23:53.641Z,03b0781b-0f69-41de-9584-3c5c4d4fde35,PT,Brazil,br,133261356321,ELIANA PEDROSA,Facebook
3d9969b7-6dbf-4a3b-99a3-fcea723ae1d9,MENDONÇA PRADO,2022-08-16T15:23:55.209Z,cdb19c64-f076-4691-a1d2-bd5ae27cf4be,SDB,Brazil,br,249252708491594,MENDONÇA PRADO,Facebook
47f5dacb-4e19-461d-bae9-445e8913f626,ZÉ ELITON,2022-08-16T15:23:53.771Z,0f22775f-1912-4e42-a5b2-446b64609733,SDB,Brazil,br,302363959836988,ZÉ ELITON,Facebook
bfdb622c-1575-4ea7-bcfc-035999ae0c64,JOÃO DORIA,2022-08-16T15:23:55.342Z,c2f19232-7f63-436c-ba12-76c777ae193e,SDB,Brazil,br,144112092312277,JOÃO DORIA,Facebook
9b8d5887-6633-4b93-8ae7-57c1eb9df684,MARCIO FRANÇA,2022-08-16T15:23:55.488Z,002432ea-c988-49d7-a3c3-2bf77ae9db85,OUT,Brazil,br,157790714263328,MARCIO FRANÇA,Facebook
55449044-1e42-4322-a25c-1e3a46c84ae7,MAURICIO QUINTELLA,2022-08-16T15:23:55.780Z,d4ffbbf6-dfb6-41b6-bddc-227786d618d2,SDB,Brazil,br,134516853295286,MAURICIO QUINTELLA,Facebook
6bfd21a1-f656-4fed-ab87-71e8fb82fc81,FLÁVIO DINO,2022-08-16T15:23:53.892Z,91559291-bb84-4d23-848e-22896c5ba55b,PT,Brazil,br,144764805684301,FLÁVIO DINO,Facebook
ab7b2f62-0969-4c4c-b01f-0cbd15984d00,PLINIO VALERIO,2022-08-16T15:23:55.927Z,1d614409-92dc-4190-b01d-6e4ea542f2e4,SDB,Brazil,br,953514998164299,PLINIO VALERIO,Facebook
370ec00d-2b81-49b1-8024-b4e97b77296b,GILVAM BORGES,2022-08-16T15:23:56.077Z,ed89b848-e897-4ed9-b771-18d5048fbec1,MDB,Brazil,br,517955565043216,GILVAM BORGES,Facebook
550f4bd6-6bc6-41c6-bb02-cd91dd3fbfd5,MARCIO MIRANDA,2022-08-16T15:23:54.155Z,f4cb4974-210b-46b3-9346-7dd33e2483c0,SDB,Brazil,br,436666126377826,MARCIO MIRANDA,Facebook
cf45a7b8-33ab-43a4-b632-c9503472670b,CELSINHO COTRIM,2022-08-16T15:23:56.210Z,1ff5dc65-f5b8-456e-840c-8780754e647f,PL,Brazil,br,298058320279102,CELSINHO COTRIM,Facebook
4de213e2-6738-489e-95a3-a0f563066b3c,DANI PORTELA,2022-08-16T15:23:54.319Z,2bd1bc43-2b36-4f56-8acc-0d1c1470843e,PP,Brazil,br,2033819370233023,DANI PORTELA,Facebook
fcfff58d-2649-4e59-b360-10b1ee290523,EUNÍCIO,2022-08-16T15:23:56.355Z,dc9dfe8b-098c-4e4a-8e2b-af5b8d96b823,MDB,Brazil,br,147474322001734,EUNÍCIO,Facebook
40dd21c9-0bbd-4f5a-b6ca-640a5ab664e9,FERNANDO MARQUES,2022-08-16T15:23:56.494Z,48666eaf-6c4d-4fd2-a6a6-f15c5e356a0a,SDB,Brazil,br,284730375645966,FERNANDO MARQUES,Facebook
99399dce-54b2-4555-8b75-b0f6d492e92a,FÁBIO SÉRVIO,2022-08-16T15:23:54.455Z,fc6ea4f4-2b24-4262-8350-3982162ec734,PL,Brazil,br,384113835279020,FÁBIO SÉRVIO,Facebook
47467c36-5b4b-43bf-8d5a-bcd4116bd5e9,JUIZ EVERARDO RIBEIRO,2022-08-16T15:23:56.636Z,a1d10495-8f90-41fc-bd36-76739dcfcaa1,OUT,Brazil,br,266254660770878,JUIZ EVERARDO RIBEIRO,Facebook
f189f721-c9b9-488d-8e25-db83f1b4c921,PROFESSOR JORGE BERNARDI,2022-08-16T15:23:54.585Z,de354e00-0f26-4a33-8245-e5b836e66f78,PV,Brazil,br,320633608027961,PROFESSOR JORGE BERNARDI,Facebook
1faa28ec-6378-4a08-aa79-13e2115b5a1e,ROGERIO BERNARDO,2022-08-16T15:23:56.773Z,7e6fc2c1-ee5d-4444-9a02-f939abfafa56,OUT,Brazil,br,2419359128082230,ROGERIO BERNARDO,Facebook
aeb470b8-4d1a-43c5-a5f5-d645f47dcc66,LÚCIA VÂNIA,2022-08-16T15:23:56.905Z,bc3cebad-6868-43ce-b75b-d256869bd621,OUT,Brazil,br,127980693947760,LÚCIA VÂNIA,Facebook
70626938-7085-4c18-9819-c9deb8624ff7,MARCIA TIBURI,2022-08-16T15:23:54.717Z,bf722e68-c6f8-482e-9f49-cf3103ca3a41,PT,Brazil,br,125357957575256,MARCIA TIBURI,Facebook
8c857631-f84f-464b-8fb1-24b98b72a1b6,RODRIGO PACHECO,2022-08-16T15:23:57.039Z,04987007-fd80-4f21-87d6-eeb7521b2acd,SDB,Brazil,br,486760188091704,RODRIGO PACHECO,Facebook
243e0f28-5829-4946-a318-49433da6fccc,SORAYA THRONICKE,2022-08-16T15:23:57.295Z,e76bc77d-3fea-46cb-b956-e5e674a279c9,PL,Brazil,br,1142941029175690,SORAYA THRONICKE,Facebook
19d6ae23-6307-4c11-9597-0013635b1ce3,TELMÁRIO MOTA,2022-08-16T15:23:54.967Z,252e5cf6-6cc9-4599-991f-3939405fa385,SDB,Brazil,br,261925857331811,TELMÁRIO MOTA,Facebook
40733488-6b1b-4e4f-90c9-cf6cfad51b23,JUIZA SELMA ARRUDA,2022-08-16T15:23:57.408Z,72f4d17a-ff68-4a23-83f3-2b7002188c5d,PL,Brazil,br,556444774742274,JUIZA SELMA ARRUDA,Facebook
7f15b1ea-4634-4034-9e6b-6083c706d916,WLAD,2022-08-16T15:23:57.533Z,6a6d7387-bcc8-4e20-8305-59c1036fa0fe,SDB,Brazil,br,211352862318932,WLAD,Facebook
9c08b6d6-f1e6-4495-9d1f-c093af4ce76d,BELIVALDO,2022-08-16T15:23:55.245Z,28983c7d-e846-449a-8642-e99b7bbd5bbb,SDB,Brazil,br,796904353812666,BELIVALDO,Facebook
9bb4e133-5f1a-4849-b4d9-650b437f8ccd,DANIELLA RIBEIRO,2022-08-16T15:23:57.648Z,9cb9e384-9d87-4de1-a0a1-334846cb3cdb,SDB,Brazil,br,119203011556937,DANIELLA RIBEIRO,Facebook
7fde2b29-be86-45ca-be81-a06e1ec07a96,JARBAS,2022-08-16T15:23:57.769Z,2973b6b5-3d76-48a0-98b9-ad2a2d616e9d,MDB,Brazil,br,244015588958951,JARBAS,Facebook
a8227901-515f-47c0-985f-b5a2a61f1027,MARCELO CASTRO,2022-08-16T15:23:57.888Z,96a45287-21f7-4b65-a8ad-1a659cd5ed85,MDB,Brazil,br,294607987354763,MARCELO CASTRO,Facebook
2c5b69c3-4e58-48c8-9bf4-6c3f3f91607b,PROFESSORA LISETE,2022-08-16T15:23:55.387Z,cda1892e-69e7-41aa-8d93-bbc0c3b665b9,PP,Brazil,br,786046884915450,PROFESSORA LISETE,Facebook
0b3fd971-d257-44bd-a815-1e5baa42cce1,BETO RICHA,2022-08-16T15:23:57.963Z,0e4a3072-7476-4c46-8b4f-817f6aa49d72,SDB,Brazil,br,272809098799,BETO RICHA,Facebook
42d2853c-f119-42a8-aa4a-105e75b8bc9e,MIRIAN GONÇALVES,2022-08-16T15:23:58.092Z,bf926131-f92f-410e-a818-882bb39122cb,PT,Brazil,br,377423722338702,MIRIAN GONÇALVES,Facebook
eaa6668b-fccc-4e3f-bc98-ded78cb3886d,ASPASIA,2022-08-16T15:23:58.196Z,66669051-a68a-4b9f-9fcc-e7189236a936,SDB,Brazil,br,110724822289336,ASPASIA,Facebook
b0aa890a-e301-4e02-b9a0-913e45365315,BERNADETE APARECIDA,2022-08-16T15:23:55.528Z,2e75f759-2547-4639-a123-9d2bccf887b1,PP,Brazil,br,2142731455942699,BERNADETE APARECIDA,Facebook
6794f169-e3df-42d2-aa08-aef044604191,MAGNÓLIA,2022-08-16T15:23:58.339Z,e51a1313-ac88-4906-a2ea-6875147b0d91,SDB,Brazil,br,327885704343153,MAGNÓLIA,Facebook
959a9fdb-c617-45d7-b106-81526aee895d,PETECÃO,2022-08-16T15:23:55.779Z,490b4c8d-f7e7-42a4-96ec-a23db48792ac,SDB,Brazil,br,245784392128312,PETECÃO,Facebook
6eb128a1-60b6-43ee-af14-ca9bd0311309,DR JOANILSON,2022-08-16T15:23:58.466Z,7f7b7cd2-6ace-4e36-8805-04835529b546,OUT,Brazil,br,373194889380868,DR JOANILSON,Facebook
6b0861d2-eda4-48be-9eaa-397323bbeb8e,FÁTIMA CLEIDE,2022-08-16T15:23:58.572Z,a86b1478-998f-437b-8717-e0ffa39e96d5,PT,Brazil,br,2110929542500479,FÁTIMA CLEIDE,Facebook
67ed7a58-aab5-44a1-b906-9884b0ddfdb9,FLAVIO MORENO,2022-08-16T15:23:55.912Z,c9e49cea-0c72-4dc7-8803-7df48879f8c8,PL,Brazil,br,303466369701270,FLAVIO MORENO,Facebook
096d795b-7d21-4719-8af2-de5a9d420335,TELMA TAUREPANG,2022-08-16T15:23:58.698Z,e7576262-1999-4d89-9c37-55142e1a86b0,PP,Brazil,br,182498232583302,TELMA TAUREPANG,Facebook
b7ecd5a3-a485-414f-8ab4-2865bae72eee,HELIO QUEIROZ,2022-08-16T15:23:56.431Z,6f91b30b-a7a6-45a7-a2f2-30ab18f63c14,SDB,Brazil,br,872750989581996,HELIO QUEIROZ,Facebook
85be02c4-39f7-491f-a0d9-351782c30438,CARMEN FLORES,2022-08-16T15:23:58.818Z,8be8c55e-606b-4060-96a3-01513ac138da,PL,Brazil,br,215288552453465,CARMEN FLORES,Facebook
c27d572f-9190-42eb-9bc2-8f9afe3255ac,CHICO LEITE,2022-08-16T15:23:56.576Z,cf9924fd-4e4d-48be-b60a-f4edf36a6367,PV,Brazil,br,772753932807992,CHICO LEITE,Facebook
21b387e9-6de7-4b41-ae45-9663ea9e689d,JORGINHO MELLO,2022-08-16T15:23:58.937Z,1994969d-2b2d-4a46-8d14-61c125793529,SDB,Brazil,br,425866030884565,JORGINHO MELLO,Facebook
fb4f414e-cea2-4ee7-8568-4d66a9606bc3,SUBTENENTE ASSIS,2022-08-16T15:23:56.695Z,c4b4c526-c7e5-480f-b237-9eeeb46269e3,PL,Brazil,br,582848241813114,SUBTENENTE ASSIS,Facebook
c9be1917-de27-4101-8ed9-ecd61e6e58ac,PAULO BAUER,2022-08-16T15:23:59.192Z,96cb2c1e-14af-406a-9c18-abc1643aa3a9,SDB,Brazil,br,219938924796414,PAULO BAUER,Facebook
5db8a54c-b301-432d-a2ee-2c9dd48bbfa8,MARA GABRILLI,2022-08-16T15:23:59.440Z,84b58a03-2c25-40a0-81ce-4f9ae90c99de,SDB,Brazil,br,215275598522355,MARA GABRILLI,Facebook
83171340-5df9-4207-8f09-d1a5481cabbf,AGENOR,2022-08-16T15:23:56.825Z,d8e4b732-547d-4407-af7a-5db265747435,MDB,Brazil,br,159472087733402,AGENOR,Facebook
06c8351a-1cc9-43ad-ad10-f3fffbf004a1,MOIRA LÁZARO MANDATO COLETIVO,2022-08-16T15:23:59.561Z,fb30e420-862f-4283-acf7-eb669de17b13,PV,Brazil,br,1793111644129625,MOIRA LÁZARO MANDATO COLETIVO,Facebook
0211c13b-0a23-4a9b-b4cb-d56cbb36eb37,FARLEI O FEDERAL,2022-08-16T15:23:59.698Z,1821c1fc-cf2a-49bc-96d8-f4ace8e61f18,PL,Brazil,br,1917893848502535,FARLEI O FEDERAL,Facebook
1a35d0ca-8cfd-4509-a399-b766e20976c8,EDISON LOBÃO,2022-08-16T15:23:56.953Z,7ebb3bdf-43ca-4c79-80a1-97af45b3e514,MDB,Brazil,br,1564075570518204,EDISON LOBÃO,Facebook
3aa16c78-d27a-42bb-9aa1-35725697f164,SIDNEY CABRAL,2022-08-16T15:23:53.317Z,48c89767-0405-4ad7-ab02-675ded7e9dcb,OUT,Brazil,br,291214568108865,SIDNEY CABRAL,Facebook
06a50b3b-3259-4927-b710-30e93e20cbcf,RODRIGO PAIVA,2022-08-16T15:23:57.163Z,68e89f7b-8714-4966-a55e-95650b94522d,PSB,Brazil,br,401556586942131,RODRIGO PAIVA,Facebook
afc88c91-122c-4852-9086-6083c27208b2,MARIO FONSECA,2022-08-16T15:23:57.292Z,7e9db846-e935-413f-b8b4-27d7a30a9e26,PT,Brazil,br,1415568972059846,MARIO FONSECA,Facebook
bf14ce20-f6a4-46c8-a8b1-3f5af904fe5f,PROFESSORA MARIA LUCIA,2022-08-16T15:23:57.410Z,d0e9194a-1d0b-41a9-8693-07ccd64031e5,PT,Brazil,br,1832680720130238,PROFESSORA MARIA LUCIA,Facebook
6e0d0da7-b964-4845-a7c2-39c069cccda1,JADER BARBALHO,2022-08-16T15:23:57.543Z,a5bf2641-1ce9-4e9d-ba66-4f3fac486c75,MDB,Brazil,br,133602516654912,JADER BARBALHO,Facebook
e2c60d49-64ef-4c5f-8d31-bd7abf358b48,LUIZ COUTO,2022-08-16T15:23:57.685Z,1395aa4e-c515-40c2-b74f-edcd5f362d7b,PT,Brazil,br,224680650989245,LUIZ COUTO,Facebook
a139275f-a9b2-47fc-8adb-c535ae868546,WILSON MARTINS,2022-08-16T15:23:57.935Z,7f90b0c0-6e2c-441c-92ba-93eb94f6374f,OUT,Brazil,br,1761102090864856,WILSON MARTINS,Facebook
22b1dd3a-f8dd-4d88-a090-42ad5a55aae8,ZÉ BONI,2022-08-16T15:23:58.062Z,01a38c39-02c5-441a-8ce8-0451472fcb9b,PL,Brazil,br,418208498549353,ZÉ BONI,Facebook
659c2bf0-c1ce-4277-a95c-89d1ab8aa5ca,SENADOR EDUARDO LOPES,2022-08-16T15:23:58.165Z,928fc852-9c16-4855-a425-7498c6fa8b12,SDB,Brazil,br,173791542755774,SENADOR EDUARDO LOPES,Facebook
9f948085-0275-4007-9c30-231c6e87e4a0,GERALDO MELO,2022-08-16T15:23:58.331Z,771bda7e-1950-4731-9478-7d7ba8446400,SDB,Brazil,br,1079390685559933,GERALDO MELO,Facebook
234bf5d2-70cc-4032-b698-62df1a3a4acf,CAPITÃO STYVENSON,2022-08-16T15:23:58.446Z,35ed49b0-bf98-457c-95bc-986060d101bb,PV,Brazil,br,729392980520143,CAPITÃO STYVENSON,Facebook
d90984ee-690c-4d01-b482-b2d9802409c5,ALUÍZIO VIDAL,2022-08-16T15:23:58.577Z,b3db1f50-0dcb-4275-808c-c3da6a0c7e8a,PV,Brazil,br,607469262951554,ALUÍZIO VIDAL,Facebook
a336fa3b-7396-44eb-89e3-9e15ff84059e,ROMERO JUCÁ,2022-08-16T15:23:58.702Z,016365e0-ee2f-423e-a5cd-6e1f0945b178,MDB,Brazil,br,353898054715969,ROMERO JUCÁ,Facebook
7fe8302a-877b-4bfe-89c3-55e521b039ae,ABGAIL PEREIRA,2022-08-16T15:23:58.836Z,e71586f5-af85-41b1-86e1-aea8c4721613,PT,Brazil,br,171065626428954,ABGAIL PEREIRA,Facebook
e213eaad-d4dc-450b-9b92-524cc8df67e3,IDELI SALVATTI,2022-08-16T15:23:59.193Z,6cc4e324-2850-461d-9a34-78486aed5d45,PT,Brazil,br,579736312372700,IDELI SALVATTI,Facebook
d4bbb6ef-8c8b-4f6b-bd52-db45345781e7,DELEGADO ALESSANDRO VIEIRA,2022-08-16T15:23:59.336Z,e70d3892-f541-48f5-8d1d-edbb124386ff,PV,Brazil,br,801126203398977,DELEGADO ALESSANDRO VIEIRA,Facebook
ae5198be-def4-4ea2-a5da-80a8cde03162,MAJOR OLIMPIO,2022-08-16T15:23:59.467Z,85cc8dd2-86b2-43f6-8e8b-e984088f6689,PL,Brazil,br,169733469856759,MAJOR OLIMPIO,Facebook
c0815b72-35a1-40de-9626-9f84d0ee6a0d,SIQUEIRA CAMPOS,2022-08-16T15:23:59.598Z,67844cdd-6d05-4e20-a369-d08bf819d1f0,SDB,Brazil,br,822607821209131,SIQUEIRA CAMPOS,Facebook
3f40fe5a-56b5-4023-985e-6618940fe5d9,JULIO FLORES,2022-08-16T15:23:55.112Z,0e69097e-cd1a-4d3d-a633-dd366928d149,OUT,Brazil,br,321100554719371,JULIO FLORES,Facebook
cf274c9f-f7b0-4f58-a769-fe3a0ab3a3e3,DRA. ELIANA FERREIRA,2022-08-16T15:23:59.592Z,cdf91b7e-84c2-4030-ae8c-6008f012bc77,OUT,Brazil,br,530216247398057,DRA. ELIANA FERREIRA,Facebook
884ccc08-37d8-4a8e-af0e-0fac6ebdb07d,TONINHO FERREIRA,2022-08-16T15:23:55.410Z,f4dd2bbd-f558-4580-9ac7-20dffcd17404,OUT,Brazil,br,393476264041546,TONINHO FERREIRA,Facebook
6a4667bf-2d4a-4ed8-981b-e45d5ac55224,JORDANO METALÚRGICO,2022-08-16T15:23:53.968Z,75a37608-d2d9-456b-acbd-c0434f9765ef,OUT,Brazil,br,708291899207749,JORDANO METALÚRGICO,Facebook
95395960-fa66-4ff6-a143-80a4e30ff160,SAMANTHA GUEDES,2022-08-16T15:23:58.286Z,9d507366-e9f9-46cb-93aa-a82fb02d2636,OUT,Brazil,br,550680305124453,SAMANTHA GUEDES,Facebook
69142fd6-479b-45c4-b557-3268506722fb,RICARDO LAUTERT,2022-08-16T15:23:59.194Z,84055ea3-6222-4960-9a93-cba90e45d8ed,OUT,Brazil,br,226148131398993,RICARDO LAUTERT,Facebook
00fa254b-eb5c-46a6-b513-8fd8dd9b38e0,RAMA DANTAS,2022-08-16T15:23:54.236Z,643f7b68-c6d0-44c8-9401-129d909735d1,OUT,Brazil,br,311358772358109,RAMA DANTAS,Facebook
47542645-1600-4628-b5c7-d6f5ba48b060,DÁRIO BARBOSA,2022-08-16T15:23:54.822Z,76208d05-114f-4b83-8bb2-a62ed8b212f7,OUT,Brazil,br,1458204751100737,DÁRIO BARBOSA,Facebook
fcb69f78-9267-4c56-8d91-2286fefa25fb,MDB Alterosa.,2023-04-02T10:54:51.165Z,393b4443-db98-4377-8949-b42875299d22,MDB,Brazil,br,112322468476144,MDB Alterosa.,Facebook
4c72bd16-ff57-462c-b6ed-4ec4f3ae4b84,MDB Mulher Nacional,2023-03-22T10:54:31.253Z,083bd968-e587-4764-8feb-ce5b3883b673,MDB,Brazil,br,285083994905681,MDB Mulher Nacional,Facebook
7c4bf21e-1fd0-413b-8b56-0a44706623da,MDBFair Flores da Cunha,2023-03-08T19:57:37.966Z,0e1db6d3-909f-4c46-822f-f323d6d5e409,MDB,Brazil,br,100856162911183,MDBFair Flores da Cunha,Facebook
75b50d0e-70ae-4a74-a6cc-7168a08ba038,MDB Santa Catarina,2023-03-08T10:54:51.436Z,f0569d5c-70db-4d6c-8135-101fc03e6acd,MDB,Brazil,br,139802366201747,MDB Santa Catarina,Facebook
041a23f5-88c4-43e6-98cc-a865de2c3468,MDB Mulher - Ribeirão Preto e Região,2023-03-19T10:54:40.976Z,8a33cf31-a3b3-4cd2-b1f1-d101f61e74d4,MDB,Brazil,br,161835964475146,MDB Mulher - Ribeirão Preto e Região,Facebook
f08d11d6-3cf9-4f1e-a75b-6b8a5a3a8b1b,MDB Nacional,2023-02-07T15:05:02.916Z,eabcdada-d775-476b-a4dc-3059cb9b69b6,MDB,Brazil,br,185875761943,MDB Nacional,Facebook
e0abf041-1dc8-4cc6-9d10-a9c02488f077,PSDB Piauí,2023-03-26T10:54:34.150Z,4b5234d2-eb53-4b23-9d52-f88f09335b8c,SDB,Brazil,br,234979916584543,PSDB Piauí,Facebook
7f3cf96a-fb54-458d-9c17-ef5781ea0267,PT - Partido dos Trabalhadores,2023-03-30T10:54:38.059Z,12797a54-27c4-4b24-89ee-988e643abb85,PT,Brazil,br,105821366170914,PT - Partido dos Trabalhadores,Facebook
